"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","95","100","6","92.837433","0","112"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","111","47","2","80.688324","0","520"
"/OpenXR/Devices/M_XRController.M_XRController","0","54","54","3","59.291939","0","62"
"Globals","0","3630","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","19","20","1","6.440574","0","33"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","11","2","1","6.924837","0","49"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","36","2","1","26.630331","0","133"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","14","14","1","8.193483","0","20"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","14","14","1","8.685983","0","24"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","6","6","1","3.875631","0","8"
"/OculusVR/Materials/TouchForQuestRiftSControllerMaterial.TouchForQuestRiftSControllerMaterial","0","18","18","1","12.233108","0","35"
"/OculusVR/Materials/touchController_mat.touchController_mat","0","48","10","1","31.727795","0","204"
"/OculusVR/Materials/OculusMR_OpaqueColoredMaterial.OculusMR_OpaqueColoredMaterial","0","6","6","1","4.512022","0","6"
"/OculusVR/Materials/OculusMR_ChromaKey.OculusMR_ChromaKey","0","12","12","1","8.915446","0","22"
"/Voxel/Preview/M_2DPreviewMaterial.M_2DPreviewMaterial","0","40","10","1","23.332466","0","144"
"/Voxel/Preview/M_PreviewMaterial.M_PreviewMaterial","0","58","10","1","30.111164","0","296"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","8","8","1","8.247024","0","12"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","80","6","1","89.867981","0","496"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","118","3","1","127.806915","0","962"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","751","10","1","340.597687","0","33628"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","125","9","1","74.345062","0","1048"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","6","6","1","4.137977","0","10"
"/OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial","0","12","12","1","6.933908","0","16"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","85","10","1","47.868057","0","537"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","132","1","1","64.934570","0","1251"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","85","7","1","48.751556","0","514"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","85","2","1","51.930054","0","562"
"/Voxel/ToolMaterials/ViewportPlaneMaterial.ViewportPlaneMaterial","0","26","9","1","14.203847","0","75"
"/Voxel/ToolMaterials/ToolRenderingMaterial_Surface.ToolRenderingMaterial_Surface","0","19","7","1","11.857639","0","57"
"/Voxel/Examples/Materials/RGB/M_VoxelMaterial_Colors_Parameter.M_VoxelMaterial_Colors_Parameter","0","40","8","1","22.272530","0","168"
"/Voxel/Examples/Importers/Chair/VoxelExample_M_Chair.VoxelExample_M_Chair","0","33","9","1","27.421751","0","108"
"/Voxel/Examples/Importers/Chair/VoxelExample_M_Chair_Emissive_UVs.VoxelExample_M_Chair_Emissive_UVs","0","6","6","1","4.313162","0","11"
"/Voxel/Examples/Importers/Chair/VoxelExample_M_Chair_Emissive_Color.VoxelExample_M_Chair_Emissive_Color","0","6","6","1","4.442467","0","7"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","217","8","1","155.426636","0","2694"
"/Voxel/ToolMaterials/ToolMeshMaterial.ToolMeshMaterial","0","12","12","1","6.544350","0","22"
"/Voxel/ToolMaterials/ToolRenderingMaterial.ToolRenderingMaterial","0","12","12","1","6.875893","0","14"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","12","12","1","6.324515","0","16"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","30","4","1","16.402626","0","98"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","12","12","1","6.680142","0","18"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","6","6","1","4.194823","0","10"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","18","18","1","12.500307","0","28"
"/Engine/VREditor/TransformGizmo/Main.Main","0","12","12","1","7.294027","0","14"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","62","15","1","34.856476","0","314"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","58","10","1","80.945198","0","250"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","16","16","1","5.580690","0","16"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","23","23","1","5.776731","0","23"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","163","163","1","65.654572","0","163"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","1144","1173","1","359.005554","0","1173"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","40","3","1","22.018690","0","154"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","8","8","1","4.740587","0","8"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","8","8","1","4.740904","0","8"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","23","9","1","8.766886","0","80"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","11","12","1","5.106871","0","12"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","12","12","2","8.401598","0","16"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","33","1","1","27.011364","0","121"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","33","4","1","26.394880","0","103"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","54","8","1","82.552940","0","232"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","33","1","1","25.130983","0","129"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","33","10","1","24.678743","0","110"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","33","7","1","25.642933","0","110"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","33","10","1","25.018131","0","116"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","6","6","1","4.373403","0","6"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","33","9","1","26.109661","0","108"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","33","10","1","25.745035","0","123"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","33","5","1","28.243900","0","106"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","54","9","1","82.147461","0","234"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","118","7","1","63.976051","0","973"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","33","10","1","28.197289","0","109"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","33","3","1","29.149130","0","102"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","33","6","1","28.490494","0","105"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","33","9","1","27.727623","0","108"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","33","2","1","30.207401","0","132"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","33","5","1","31.921137","0","104"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","33","8","1","27.179140","0","107"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","33","1","1","25.666351","0","129"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","33","4","1","28.487900","0","104"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","33","7","1","34.307240","0","106"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","33","10","1","25.111628","0","116"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","33","3","1","24.706217","0","102"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","33","6","1","24.792648","0","105"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","33","9","1","24.794994","0","114"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","33","2","1","25.629847","0","132"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","33","5","1","29.253145","0","104"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","33","8","1","31.498171","0","107"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","33","10","1","31.698635","0","113"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","33","4","1","30.175432","0","80"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","33","7","1","27.236195","0","106"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","33","10","1","28.782703","0","109"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","33","3","1","25.138906","0","102"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","33","6","1","24.636230","0","105"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","33","9","1","24.727209","0","108"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","33","2","1","27.698505","0","132"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","33","5","1","35.851044","0","104"
